fname,label
bacon_kesavRectrain_0augmented_0.wav,bacon
bacon_kesavRectrain_0augmented_1.wav,bacon
bacon_kesavRectrain_0augmented_2.wav,bacon
bacon_kesavRectrain_0augmented_3.wav,bacon
bacon_kesavRectrain_0augmented_4.wav,bacon
bacon_kesavRectrain_0augmented_5.wav,bacon
bacon_kesavRectrain_0augmented_6.wav,bacon
bacon_kesavRectrain_0augmented_7.wav,bacon
bacon_kesavRectrain_0augmented_8.wav,bacon
bacon_kesavRectrain_0augmented_9.wav,bacon
bacon_kesavRectrain_0augmented_10.wav,bacon
bacon_kesavRectrain_0augmented_11.wav,bacon
bacon_kesavRectrain_0augmented_12.wav,bacon
bacon_kesavRectrain_0augmented_13.wav,bacon
bacon_kesavRectrain_0augmented_14.wav,bacon
bacon_kesavRectrain_0augmented_15.wav,bacon
bacon_kesavRectrain_0augmented_16.wav,bacon
bacon_kesavRectrain_0augmented_17.wav,bacon
bacon_kesavRectrain_0augmented_18.wav,bacon
bacon_kesavRectrain_0augmented_19.wav,bacon
bacon_kesavRectrain_0augmented_20.wav,bacon
bacon_kesavRectrain_0augmented_21.wav,bacon
bacon_kesavRectrain_0augmented_22.wav,bacon
bacon_kesavRectrain_0augmented_23.wav,bacon
bacon_kesavRectrain_0augmented_24.wav,bacon
bacon_kesavRectrain_1augmented_0.wav,bacon
bacon_kesavRectrain_1augmented_1.wav,bacon
bacon_kesavRectrain_1augmented_2.wav,bacon
bacon_kesavRectrain_1augmented_3.wav,bacon
bacon_kesavRectrain_1augmented_4.wav,bacon
bacon_kesavRectrain_1augmented_5.wav,bacon
bacon_kesavRectrain_1augmented_6.wav,bacon
bacon_kesavRectrain_1augmented_7.wav,bacon
bacon_kesavRectrain_1augmented_8.wav,bacon
bacon_kesavRectrain_1augmented_9.wav,bacon
bacon_kesavRectrain_1augmented_10.wav,bacon
bacon_kesavRectrain_1augmented_11.wav,bacon
bacon_kesavRectrain_1augmented_12.wav,bacon
bacon_kesavRectrain_1augmented_13.wav,bacon
bacon_kesavRectrain_1augmented_14.wav,bacon
bacon_kesavRectrain_1augmented_15.wav,bacon
bacon_kesavRectrain_1augmented_16.wav,bacon
bacon_kesavRectrain_1augmented_17.wav,bacon
bacon_kesavRectrain_1augmented_18.wav,bacon
bacon_kesavRectrain_1augmented_19.wav,bacon
bacon_kesavRectrain_1augmented_20.wav,bacon
bacon_kesavRectrain_1augmented_21.wav,bacon
bacon_kesavRectrain_1augmented_22.wav,bacon
bacon_kesavRectrain_1augmented_23.wav,bacon
bacon_kesavRectrain_1augmented_24.wav,bacon
bacon_kesavRectrain_2augmented_0.wav,bacon
bacon_kesavRectrain_2augmented_1.wav,bacon
bacon_kesavRectrain_2augmented_2.wav,bacon
bacon_kesavRectrain_2augmented_3.wav,bacon
bacon_kesavRectrain_2augmented_4.wav,bacon
bacon_kesavRectrain_2augmented_5.wav,bacon
bacon_kesavRectrain_2augmented_6.wav,bacon
bacon_kesavRectrain_2augmented_7.wav,bacon
bacon_kesavRectrain_2augmented_8.wav,bacon
bacon_kesavRectrain_2augmented_9.wav,bacon
bacon_kesavRectrain_2augmented_10.wav,bacon
bacon_kesavRectrain_2augmented_11.wav,bacon
bacon_kesavRectrain_2augmented_12.wav,bacon
bacon_kesavRectrain_2augmented_13.wav,bacon
bacon_kesavRectrain_2augmented_14.wav,bacon
bacon_kesavRectrain_2augmented_15.wav,bacon
bacon_kesavRectrain_2augmented_16.wav,bacon
bacon_kesavRectrain_2augmented_17.wav,bacon
bacon_kesavRectrain_2augmented_18.wav,bacon
bacon_kesavRectrain_2augmented_19.wav,bacon
bacon_kesavRectrain_2augmented_20.wav,bacon
bacon_kesavRectrain_2augmented_21.wav,bacon
bacon_kesavRectrain_2augmented_22.wav,bacon
bacon_kesavRectrain_2augmented_23.wav,bacon
bacon_kesavRectrain_2augmented_24.wav,bacon
bacon_kesavRectrain_3augmented_0.wav,bacon
bacon_kesavRectrain_3augmented_1.wav,bacon
bacon_kesavRectrain_3augmented_2.wav,bacon
bacon_kesavRectrain_3augmented_3.wav,bacon
bacon_kesavRectrain_3augmented_4.wav,bacon
bacon_kesavRectrain_3augmented_5.wav,bacon
bacon_kesavRectrain_3augmented_6.wav,bacon
bacon_kesavRectrain_3augmented_7.wav,bacon
bacon_kesavRectrain_3augmented_8.wav,bacon
bacon_kesavRectrain_3augmented_9.wav,bacon
bacon_kesavRectrain_3augmented_10.wav,bacon
bacon_kesavRectrain_3augmented_11.wav,bacon
bacon_kesavRectrain_3augmented_12.wav,bacon
bacon_kesavRectrain_3augmented_13.wav,bacon
bacon_kesavRectrain_3augmented_14.wav,bacon
bacon_kesavRectrain_3augmented_15.wav,bacon
bacon_kesavRectrain_3augmented_16.wav,bacon
bacon_kesavRectrain_3augmented_17.wav,bacon
bacon_kesavRectrain_3augmented_18.wav,bacon
bacon_kesavRectrain_3augmented_19.wav,bacon
bacon_kesavRectrain_3augmented_20.wav,bacon
bacon_kesavRectrain_3augmented_21.wav,bacon
bacon_kesavRectrain_3augmented_22.wav,bacon
bacon_kesavRectrain_3augmented_23.wav,bacon
bacon_kesavRectrain_3augmented_24.wav,bacon
bacon_kesavRectrain_4augmented_0.wav,bacon
bacon_kesavRectrain_4augmented_1.wav,bacon
bacon_kesavRectrain_4augmented_2.wav,bacon
bacon_kesavRectrain_4augmented_3.wav,bacon
bacon_kesavRectrain_4augmented_4.wav,bacon
bacon_kesavRectrain_4augmented_5.wav,bacon
bacon_kesavRectrain_4augmented_6.wav,bacon
bacon_kesavRectrain_4augmented_7.wav,bacon
bacon_kesavRectrain_4augmented_8.wav,bacon
bacon_kesavRectrain_4augmented_9.wav,bacon
bacon_kesavRectrain_4augmented_10.wav,bacon
bacon_kesavRectrain_4augmented_11.wav,bacon
bacon_kesavRectrain_4augmented_12.wav,bacon
bacon_kesavRectrain_4augmented_13.wav,bacon
bacon_kesavRectrain_4augmented_14.wav,bacon
bacon_kesavRectrain_4augmented_15.wav,bacon
bacon_kesavRectrain_4augmented_16.wav,bacon
bacon_kesavRectrain_4augmented_17.wav,bacon
bacon_kesavRectrain_4augmented_18.wav,bacon
bacon_kesavRectrain_4augmented_19.wav,bacon
bacon_kesavRectrain_4augmented_20.wav,bacon
bacon_kesavRectrain_4augmented_21.wav,bacon
bacon_kesavRectrain_4augmented_22.wav,bacon
bacon_kesavRectrain_4augmented_23.wav,bacon
bacon_kesavRectrain_4augmented_24.wav,bacon
bacon_kesavRectrain_5augmented_0.wav,bacon
bacon_kesavRectrain_5augmented_1.wav,bacon
bacon_kesavRectrain_5augmented_2.wav,bacon
bacon_kesavRectrain_5augmented_3.wav,bacon
bacon_kesavRectrain_5augmented_4.wav,bacon
bacon_kesavRectrain_5augmented_5.wav,bacon
bacon_kesavRectrain_5augmented_6.wav,bacon
bacon_kesavRectrain_5augmented_7.wav,bacon
bacon_kesavRectrain_5augmented_8.wav,bacon
bacon_kesavRectrain_5augmented_9.wav,bacon
bacon_kesavRectrain_5augmented_10.wav,bacon
bacon_kesavRectrain_5augmented_11.wav,bacon
bacon_kesavRectrain_5augmented_12.wav,bacon
bacon_kesavRectrain_5augmented_13.wav,bacon
bacon_kesavRectrain_5augmented_14.wav,bacon
bacon_kesavRectrain_5augmented_15.wav,bacon
bacon_kesavRectrain_5augmented_16.wav,bacon
bacon_kesavRectrain_5augmented_17.wav,bacon
bacon_kesavRectrain_5augmented_18.wav,bacon
bacon_kesavRectrain_5augmented_19.wav,bacon
bacon_kesavRectrain_5augmented_20.wav,bacon
bacon_kesavRectrain_5augmented_21.wav,bacon
bacon_kesavRectrain_5augmented_22.wav,bacon
bacon_kesavRectrain_5augmented_23.wav,bacon
bacon_kesavRectrain_5augmented_24.wav,bacon
bacon_kesavRectrain_6augmented_0.wav,bacon
bacon_kesavRectrain_6augmented_1.wav,bacon
bacon_kesavRectrain_6augmented_2.wav,bacon
bacon_kesavRectrain_6augmented_3.wav,bacon
bacon_kesavRectrain_6augmented_4.wav,bacon
bacon_kesavRectrain_6augmented_5.wav,bacon
bacon_kesavRectrain_6augmented_6.wav,bacon
bacon_kesavRectrain_6augmented_7.wav,bacon
bacon_kesavRectrain_6augmented_8.wav,bacon
bacon_kesavRectrain_6augmented_9.wav,bacon
bacon_kesavRectrain_6augmented_10.wav,bacon
bacon_kesavRectrain_6augmented_11.wav,bacon
bacon_kesavRectrain_6augmented_12.wav,bacon
bacon_kesavRectrain_6augmented_13.wav,bacon
bacon_kesavRectrain_6augmented_14.wav,bacon
bacon_kesavRectrain_6augmented_15.wav,bacon
bacon_kesavRectrain_6augmented_16.wav,bacon
bacon_kesavRectrain_6augmented_17.wav,bacon
bacon_kesavRectrain_6augmented_18.wav,bacon
bacon_kesavRectrain_6augmented_19.wav,bacon
bacon_kesavRectrain_6augmented_20.wav,bacon
bacon_kesavRectrain_6augmented_21.wav,bacon
bacon_kesavRectrain_6augmented_22.wav,bacon
bacon_kesavRectrain_6augmented_23.wav,bacon
bacon_kesavRectrain_6augmented_24.wav,bacon
bacon_kesavRectrain_7augmented_0.wav,bacon
bacon_kesavRectrain_7augmented_1.wav,bacon
bacon_kesavRectrain_7augmented_2.wav,bacon
bacon_kesavRectrain_7augmented_3.wav,bacon
bacon_kesavRectrain_7augmented_4.wav,bacon
bacon_kesavRectrain_7augmented_5.wav,bacon
bacon_kesavRectrain_7augmented_6.wav,bacon
bacon_kesavRectrain_7augmented_7.wav,bacon
bacon_kesavRectrain_7augmented_8.wav,bacon
bacon_kesavRectrain_7augmented_9.wav,bacon
bacon_kesavRectrain_7augmented_10.wav,bacon
bacon_kesavRectrain_7augmented_11.wav,bacon
bacon_kesavRectrain_7augmented_12.wav,bacon
bacon_kesavRectrain_7augmented_13.wav,bacon
bacon_kesavRectrain_7augmented_14.wav,bacon
bacon_kesavRectrain_7augmented_15.wav,bacon
bacon_kesavRectrain_7augmented_16.wav,bacon
bacon_kesavRectrain_7augmented_17.wav,bacon
bacon_kesavRectrain_7augmented_18.wav,bacon
bacon_kesavRectrain_7augmented_19.wav,bacon
bacon_kesavRectrain_7augmented_20.wav,bacon
bacon_kesavRectrain_7augmented_21.wav,bacon
bacon_kesavRectrain_7augmented_22.wav,bacon
bacon_kesavRectrain_7augmented_23.wav,bacon
bacon_kesavRectrain_7augmented_24.wav,bacon
bread_kesavRectrain_0augmented_0.wav,bread
bread_kesavRectrain_0augmented_1.wav,bread
bread_kesavRectrain_0augmented_2.wav,bread
bread_kesavRectrain_0augmented_3.wav,bread
bread_kesavRectrain_0augmented_4.wav,bread
bread_kesavRectrain_0augmented_5.wav,bread
bread_kesavRectrain_0augmented_6.wav,bread
bread_kesavRectrain_0augmented_7.wav,bread
bread_kesavRectrain_0augmented_8.wav,bread
bread_kesavRectrain_0augmented_9.wav,bread
bread_kesavRectrain_0augmented_10.wav,bread
bread_kesavRectrain_0augmented_11.wav,bread
bread_kesavRectrain_0augmented_12.wav,bread
bread_kesavRectrain_0augmented_13.wav,bread
bread_kesavRectrain_0augmented_14.wav,bread
bread_kesavRectrain_0augmented_15.wav,bread
bread_kesavRectrain_0augmented_16.wav,bread
bread_kesavRectrain_0augmented_17.wav,bread
bread_kesavRectrain_0augmented_18.wav,bread
bread_kesavRectrain_0augmented_19.wav,bread
bread_kesavRectrain_0augmented_20.wav,bread
bread_kesavRectrain_0augmented_21.wav,bread
bread_kesavRectrain_0augmented_22.wav,bread
bread_kesavRectrain_0augmented_23.wav,bread
bread_kesavRectrain_0augmented_24.wav,bread
bread_kesavRectrain_1augmented_0.wav,bread
bread_kesavRectrain_1augmented_1.wav,bread
bread_kesavRectrain_1augmented_2.wav,bread
bread_kesavRectrain_1augmented_3.wav,bread
bread_kesavRectrain_1augmented_4.wav,bread
bread_kesavRectrain_1augmented_5.wav,bread
bread_kesavRectrain_1augmented_6.wav,bread
bread_kesavRectrain_1augmented_7.wav,bread
bread_kesavRectrain_1augmented_8.wav,bread
bread_kesavRectrain_1augmented_9.wav,bread
bread_kesavRectrain_1augmented_10.wav,bread
bread_kesavRectrain_1augmented_11.wav,bread
bread_kesavRectrain_1augmented_12.wav,bread
bread_kesavRectrain_1augmented_13.wav,bread
bread_kesavRectrain_1augmented_14.wav,bread
bread_kesavRectrain_1augmented_15.wav,bread
bread_kesavRectrain_1augmented_16.wav,bread
bread_kesavRectrain_1augmented_17.wav,bread
bread_kesavRectrain_1augmented_18.wav,bread
bread_kesavRectrain_1augmented_19.wav,bread
bread_kesavRectrain_1augmented_20.wav,bread
bread_kesavRectrain_1augmented_21.wav,bread
bread_kesavRectrain_1augmented_22.wav,bread
bread_kesavRectrain_1augmented_23.wav,bread
bread_kesavRectrain_1augmented_24.wav,bread
bread_kesavRectrain_2augmented_0.wav,bread
bread_kesavRectrain_2augmented_1.wav,bread
bread_kesavRectrain_2augmented_2.wav,bread
bread_kesavRectrain_2augmented_3.wav,bread
bread_kesavRectrain_2augmented_4.wav,bread
bread_kesavRectrain_2augmented_5.wav,bread
bread_kesavRectrain_2augmented_6.wav,bread
bread_kesavRectrain_2augmented_7.wav,bread
bread_kesavRectrain_2augmented_8.wav,bread
bread_kesavRectrain_2augmented_9.wav,bread
bread_kesavRectrain_2augmented_10.wav,bread
bread_kesavRectrain_2augmented_11.wav,bread
bread_kesavRectrain_2augmented_12.wav,bread
bread_kesavRectrain_2augmented_13.wav,bread
bread_kesavRectrain_2augmented_14.wav,bread
bread_kesavRectrain_2augmented_15.wav,bread
bread_kesavRectrain_2augmented_16.wav,bread
bread_kesavRectrain_2augmented_17.wav,bread
bread_kesavRectrain_2augmented_18.wav,bread
bread_kesavRectrain_2augmented_19.wav,bread
bread_kesavRectrain_2augmented_20.wav,bread
bread_kesavRectrain_2augmented_21.wav,bread
bread_kesavRectrain_2augmented_22.wav,bread
bread_kesavRectrain_2augmented_23.wav,bread
bread_kesavRectrain_2augmented_24.wav,bread
bread_kesavRectrain_3augmented_0.wav,bread
bread_kesavRectrain_3augmented_1.wav,bread
bread_kesavRectrain_3augmented_2.wav,bread
bread_kesavRectrain_3augmented_3.wav,bread
bread_kesavRectrain_3augmented_4.wav,bread
bread_kesavRectrain_3augmented_5.wav,bread
bread_kesavRectrain_3augmented_6.wav,bread
bread_kesavRectrain_3augmented_7.wav,bread
bread_kesavRectrain_3augmented_8.wav,bread
bread_kesavRectrain_3augmented_9.wav,bread
bread_kesavRectrain_3augmented_10.wav,bread
bread_kesavRectrain_3augmented_11.wav,bread
bread_kesavRectrain_3augmented_12.wav,bread
bread_kesavRectrain_3augmented_13.wav,bread
bread_kesavRectrain_3augmented_14.wav,bread
bread_kesavRectrain_3augmented_15.wav,bread
bread_kesavRectrain_3augmented_16.wav,bread
bread_kesavRectrain_3augmented_17.wav,bread
bread_kesavRectrain_3augmented_18.wav,bread
bread_kesavRectrain_3augmented_19.wav,bread
bread_kesavRectrain_3augmented_20.wav,bread
bread_kesavRectrain_3augmented_21.wav,bread
bread_kesavRectrain_3augmented_22.wav,bread
bread_kesavRectrain_3augmented_23.wav,bread
bread_kesavRectrain_3augmented_24.wav,bread
bread_kesavRectrain_4augmented_0.wav,bread
bread_kesavRectrain_4augmented_1.wav,bread
bread_kesavRectrain_4augmented_2.wav,bread
bread_kesavRectrain_4augmented_3.wav,bread
bread_kesavRectrain_4augmented_4.wav,bread
bread_kesavRectrain_4augmented_5.wav,bread
bread_kesavRectrain_4augmented_6.wav,bread
bread_kesavRectrain_4augmented_7.wav,bread
bread_kesavRectrain_4augmented_8.wav,bread
bread_kesavRectrain_4augmented_9.wav,bread
bread_kesavRectrain_4augmented_10.wav,bread
bread_kesavRectrain_4augmented_11.wav,bread
bread_kesavRectrain_4augmented_12.wav,bread
bread_kesavRectrain_4augmented_13.wav,bread
bread_kesavRectrain_4augmented_14.wav,bread
bread_kesavRectrain_4augmented_15.wav,bread
bread_kesavRectrain_4augmented_16.wav,bread
bread_kesavRectrain_4augmented_17.wav,bread
bread_kesavRectrain_4augmented_18.wav,bread
bread_kesavRectrain_4augmented_19.wav,bread
bread_kesavRectrain_4augmented_20.wav,bread
bread_kesavRectrain_4augmented_21.wav,bread
bread_kesavRectrain_4augmented_22.wav,bread
bread_kesavRectrain_4augmented_23.wav,bread
bread_kesavRectrain_4augmented_24.wav,bread
bread_kesavRectrain_5augmented_0.wav,bread
bread_kesavRectrain_5augmented_1.wav,bread
bread_kesavRectrain_5augmented_2.wav,bread
bread_kesavRectrain_5augmented_3.wav,bread
bread_kesavRectrain_5augmented_4.wav,bread
bread_kesavRectrain_5augmented_5.wav,bread
bread_kesavRectrain_5augmented_6.wav,bread
bread_kesavRectrain_5augmented_7.wav,bread
bread_kesavRectrain_5augmented_8.wav,bread
bread_kesavRectrain_5augmented_9.wav,bread
bread_kesavRectrain_5augmented_10.wav,bread
bread_kesavRectrain_5augmented_11.wav,bread
bread_kesavRectrain_5augmented_12.wav,bread
bread_kesavRectrain_5augmented_13.wav,bread
bread_kesavRectrain_5augmented_14.wav,bread
bread_kesavRectrain_5augmented_15.wav,bread
bread_kesavRectrain_5augmented_16.wav,bread
bread_kesavRectrain_5augmented_17.wav,bread
bread_kesavRectrain_5augmented_18.wav,bread
bread_kesavRectrain_5augmented_19.wav,bread
bread_kesavRectrain_5augmented_20.wav,bread
bread_kesavRectrain_5augmented_21.wav,bread
bread_kesavRectrain_5augmented_22.wav,bread
bread_kesavRectrain_5augmented_23.wav,bread
bread_kesavRectrain_5augmented_24.wav,bread
bread_kesavRectrain_6augmented_0.wav,bread
bread_kesavRectrain_6augmented_1.wav,bread
bread_kesavRectrain_6augmented_2.wav,bread
bread_kesavRectrain_6augmented_3.wav,bread
bread_kesavRectrain_6augmented_4.wav,bread
bread_kesavRectrain_6augmented_5.wav,bread
bread_kesavRectrain_6augmented_6.wav,bread
bread_kesavRectrain_6augmented_7.wav,bread
bread_kesavRectrain_6augmented_8.wav,bread
bread_kesavRectrain_6augmented_9.wav,bread
bread_kesavRectrain_6augmented_10.wav,bread
bread_kesavRectrain_6augmented_11.wav,bread
bread_kesavRectrain_6augmented_12.wav,bread
bread_kesavRectrain_6augmented_13.wav,bread
bread_kesavRectrain_6augmented_14.wav,bread
bread_kesavRectrain_6augmented_15.wav,bread
bread_kesavRectrain_6augmented_16.wav,bread
bread_kesavRectrain_6augmented_17.wav,bread
bread_kesavRectrain_6augmented_18.wav,bread
bread_kesavRectrain_6augmented_19.wav,bread
bread_kesavRectrain_6augmented_20.wav,bread
bread_kesavRectrain_6augmented_21.wav,bread
bread_kesavRectrain_6augmented_22.wav,bread
bread_kesavRectrain_6augmented_23.wav,bread
bread_kesavRectrain_6augmented_24.wav,bread
bread_kesavRectrain_7augmented_0.wav,bread
bread_kesavRectrain_7augmented_1.wav,bread
bread_kesavRectrain_7augmented_2.wav,bread
bread_kesavRectrain_7augmented_3.wav,bread
bread_kesavRectrain_7augmented_4.wav,bread
bread_kesavRectrain_7augmented_5.wav,bread
bread_kesavRectrain_7augmented_6.wav,bread
bread_kesavRectrain_7augmented_7.wav,bread
bread_kesavRectrain_7augmented_8.wav,bread
bread_kesavRectrain_7augmented_9.wav,bread
bread_kesavRectrain_7augmented_10.wav,bread
bread_kesavRectrain_7augmented_11.wav,bread
bread_kesavRectrain_7augmented_12.wav,bread
bread_kesavRectrain_7augmented_13.wav,bread
bread_kesavRectrain_7augmented_14.wav,bread
bread_kesavRectrain_7augmented_15.wav,bread
bread_kesavRectrain_7augmented_16.wav,bread
bread_kesavRectrain_7augmented_17.wav,bread
bread_kesavRectrain_7augmented_18.wav,bread
bread_kesavRectrain_7augmented_19.wav,bread
bread_kesavRectrain_7augmented_20.wav,bread
bread_kesavRectrain_7augmented_21.wav,bread
bread_kesavRectrain_7augmented_22.wav,bread
bread_kesavRectrain_7augmented_23.wav,bread
bread_kesavRectrain_7augmented_24.wav,bread
broccoli_kesavRectrain_0augmented_0.wav,broccoli
broccoli_kesavRectrain_0augmented_1.wav,broccoli
broccoli_kesavRectrain_0augmented_2.wav,broccoli
broccoli_kesavRectrain_0augmented_3.wav,broccoli
broccoli_kesavRectrain_0augmented_4.wav,broccoli
broccoli_kesavRectrain_0augmented_5.wav,broccoli
broccoli_kesavRectrain_0augmented_6.wav,broccoli
broccoli_kesavRectrain_0augmented_7.wav,broccoli
broccoli_kesavRectrain_0augmented_8.wav,broccoli
broccoli_kesavRectrain_0augmented_9.wav,broccoli
broccoli_kesavRectrain_0augmented_10.wav,broccoli
broccoli_kesavRectrain_0augmented_11.wav,broccoli
broccoli_kesavRectrain_0augmented_12.wav,broccoli
broccoli_kesavRectrain_0augmented_13.wav,broccoli
broccoli_kesavRectrain_0augmented_14.wav,broccoli
broccoli_kesavRectrain_0augmented_15.wav,broccoli
broccoli_kesavRectrain_0augmented_16.wav,broccoli
broccoli_kesavRectrain_0augmented_17.wav,broccoli
broccoli_kesavRectrain_0augmented_18.wav,broccoli
broccoli_kesavRectrain_0augmented_19.wav,broccoli
broccoli_kesavRectrain_0augmented_20.wav,broccoli
broccoli_kesavRectrain_0augmented_21.wav,broccoli
broccoli_kesavRectrain_0augmented_22.wav,broccoli
broccoli_kesavRectrain_0augmented_23.wav,broccoli
broccoli_kesavRectrain_0augmented_24.wav,broccoli
broccoli_kesavRectrain_1augmented_0.wav,broccoli
broccoli_kesavRectrain_1augmented_1.wav,broccoli
broccoli_kesavRectrain_1augmented_2.wav,broccoli
broccoli_kesavRectrain_1augmented_3.wav,broccoli
broccoli_kesavRectrain_1augmented_4.wav,broccoli
broccoli_kesavRectrain_1augmented_5.wav,broccoli
broccoli_kesavRectrain_1augmented_6.wav,broccoli
broccoli_kesavRectrain_1augmented_7.wav,broccoli
broccoli_kesavRectrain_1augmented_8.wav,broccoli
broccoli_kesavRectrain_1augmented_9.wav,broccoli
broccoli_kesavRectrain_1augmented_10.wav,broccoli
broccoli_kesavRectrain_1augmented_11.wav,broccoli
broccoli_kesavRectrain_1augmented_12.wav,broccoli
broccoli_kesavRectrain_1augmented_13.wav,broccoli
broccoli_kesavRectrain_1augmented_14.wav,broccoli
broccoli_kesavRectrain_1augmented_15.wav,broccoli
broccoli_kesavRectrain_1augmented_16.wav,broccoli
broccoli_kesavRectrain_1augmented_17.wav,broccoli
broccoli_kesavRectrain_1augmented_18.wav,broccoli
broccoli_kesavRectrain_1augmented_19.wav,broccoli
broccoli_kesavRectrain_1augmented_20.wav,broccoli
broccoli_kesavRectrain_1augmented_21.wav,broccoli
broccoli_kesavRectrain_1augmented_22.wav,broccoli
broccoli_kesavRectrain_1augmented_23.wav,broccoli
broccoli_kesavRectrain_1augmented_24.wav,broccoli
broccoli_kesavRectrain_2augmented_0.wav,broccoli
broccoli_kesavRectrain_2augmented_1.wav,broccoli
broccoli_kesavRectrain_2augmented_2.wav,broccoli
broccoli_kesavRectrain_2augmented_3.wav,broccoli
broccoli_kesavRectrain_2augmented_4.wav,broccoli
broccoli_kesavRectrain_2augmented_5.wav,broccoli
broccoli_kesavRectrain_2augmented_6.wav,broccoli
broccoli_kesavRectrain_2augmented_7.wav,broccoli
broccoli_kesavRectrain_2augmented_8.wav,broccoli
broccoli_kesavRectrain_2augmented_9.wav,broccoli
broccoli_kesavRectrain_2augmented_10.wav,broccoli
broccoli_kesavRectrain_2augmented_11.wav,broccoli
broccoli_kesavRectrain_2augmented_12.wav,broccoli
broccoli_kesavRectrain_2augmented_13.wav,broccoli
broccoli_kesavRectrain_2augmented_14.wav,broccoli
broccoli_kesavRectrain_2augmented_15.wav,broccoli
broccoli_kesavRectrain_2augmented_16.wav,broccoli
broccoli_kesavRectrain_2augmented_17.wav,broccoli
broccoli_kesavRectrain_2augmented_18.wav,broccoli
broccoli_kesavRectrain_2augmented_19.wav,broccoli
broccoli_kesavRectrain_2augmented_20.wav,broccoli
broccoli_kesavRectrain_2augmented_21.wav,broccoli
broccoli_kesavRectrain_2augmented_22.wav,broccoli
broccoli_kesavRectrain_2augmented_23.wav,broccoli
broccoli_kesavRectrain_2augmented_24.wav,broccoli
broccoli_kesavRectrain_3augmented_0.wav,broccoli
broccoli_kesavRectrain_3augmented_1.wav,broccoli
broccoli_kesavRectrain_3augmented_2.wav,broccoli
broccoli_kesavRectrain_3augmented_3.wav,broccoli
broccoli_kesavRectrain_3augmented_4.wav,broccoli
broccoli_kesavRectrain_3augmented_5.wav,broccoli
broccoli_kesavRectrain_3augmented_6.wav,broccoli
broccoli_kesavRectrain_3augmented_7.wav,broccoli
broccoli_kesavRectrain_3augmented_8.wav,broccoli
broccoli_kesavRectrain_3augmented_9.wav,broccoli
broccoli_kesavRectrain_3augmented_10.wav,broccoli
broccoli_kesavRectrain_3augmented_11.wav,broccoli
broccoli_kesavRectrain_3augmented_12.wav,broccoli
broccoli_kesavRectrain_3augmented_13.wav,broccoli
broccoli_kesavRectrain_3augmented_14.wav,broccoli
broccoli_kesavRectrain_3augmented_15.wav,broccoli
broccoli_kesavRectrain_3augmented_16.wav,broccoli
broccoli_kesavRectrain_3augmented_17.wav,broccoli
broccoli_kesavRectrain_3augmented_18.wav,broccoli
broccoli_kesavRectrain_3augmented_19.wav,broccoli
broccoli_kesavRectrain_3augmented_20.wav,broccoli
broccoli_kesavRectrain_3augmented_21.wav,broccoli
broccoli_kesavRectrain_3augmented_22.wav,broccoli
broccoli_kesavRectrain_3augmented_23.wav,broccoli
broccoli_kesavRectrain_3augmented_24.wav,broccoli
broccoli_kesavRectrain_4augmented_0.wav,broccoli
